6892: 0.027826, 0.028559 avg, 0.001000 rate, 8.619215 seconds, 441088 images
6893: 0.020908, 0.027794 avg, 0.001000 rate, 8.407787 seconds, 441152 images
6894: 0.026420, 0.027657 avg, 0.001000 rate, 8.439844 seconds, 441216 images
6895: 0.058411, 0.030732 avg, 0.001000 rate, 8.372158 seconds, 441280 images
6896: 0.028501, 0.030509 avg, 0.001000 rate, 8.552150 seconds, 441344 images
6897: 0.024706, 0.029929 avg, 0.001000 rate, 8.238031 seconds, 441408 images
6898: 0.016724, 0.028608 avg, 0.001000 rate, 8.034652 seconds, 441472 images
6899: 0.018958, 0.027643 avg, 0.001000 rate, 8.322556 seconds, 441536 images
6900: 0.036725, 0.028551 avg, 0.001000 rate, 8.346898 seconds, 441600 images
6901: 0.028335, 0.028530 avg, 0.001000 rate, 5.640411 seconds, 441664 images
6902: 0.026989, 0.028376 avg, 0.001000 rate, 6.015716 seconds, 441728 images
6903: 0.024361, 0.027974 avg, 0.001000 rate, 5.614548 seconds, 441792 images
6904: 0.027806, 0.027957 avg, 0.001000 rate, 5.801898 seconds, 441856 images
6905: 0.027005, 0.027862 avg, 0.001000 rate, 6.148226 seconds, 441920 images
6906: 0.018227, 0.026899 avg, 0.001000 rate, 6.037554 seconds, 441984 images
6907: 0.044567, 0.028665 avg, 0.001000 rate, 5.980879 seconds, 442048 images
6908: 0.015392, 0.027338 avg, 0.001000 rate, 5.950293 seconds, 442112 images
6909: 0.034594, 0.028064 avg, 0.001000 rate, 6.057919 seconds, 442176 images
6910: 0.032232, 0.028481 avg, 0.001000 rate, 5.906912 seconds, 442240 images
6911: 0.021597, 0.027792 avg, 0.001000 rate, 7.481109 seconds, 442304 images
6912: 0.017446, 0.026758 avg, 0.001000 rate, 7.848673 seconds, 442368 images
6913: 0.014558, 0.025538 avg, 0.001000 rate, 7.918857 seconds, 442432 images
6914: 0.035778, 0.026562 avg, 0.001000 rate, 7.882818 seconds, 442496 images
6915: 0.022156, 0.026121 avg, 0.001000 rate, 7.623708 seconds, 442560 images
6916: 0.028221, 0.026331 avg, 0.001000 rate, 7.757628 seconds, 442624 images
6917: 0.028388, 0.026537 avg, 0.001000 rate, 7.947432 seconds, 442688 images
6918: 0.032244, 0.027108 avg, 0.001000 rate, 7.907980 seconds, 442752 images
6919: 0.021781, 0.026575 avg, 0.001000 rate, 8.142325 seconds, 442816 images
6920: 0.032602, 0.027178 avg, 0.001000 rate, 7.692482 seconds, 442880 images
6921: 0.031385, 0.027598 avg, 0.001000 rate, 9.986778 seconds, 442944 images
6922: 0.046134, 0.029452 avg, 0.001000 rate, 10.478920 seconds, 443008 images
6923: 0.017683, 0.028275 avg, 0.001000 rate, 10.661827 seconds, 443072 images
6924: 0.087086, 0.034156 avg, 0.001000 rate, 10.666189 seconds, 443136 images
6925: 0.052484, 0.035989 avg, 0.001000 rate, 10.476278 seconds, 443200 images
6926: 0.033495, 0.035740 avg, 0.001000 rate, 10.462237 seconds, 443264 images
6927: 0.036470, 0.035813 avg, 0.001000 rate, 10.271208 seconds, 443328 images
6928: 0.023312, 0.034562 avg, 0.001000 rate, 9.809622 seconds, 443392 images
6929: 0.029779, 0.034084 avg, 0.001000 rate, 10.516160 seconds, 443456 images
6930: 0.064008, 0.037076 avg, 0.001000 rate, 10.533636 seconds, 443520 images
6931: 0.032911, 0.036660 avg, 0.001000 rate, 8.651162 seconds, 443584 images
6932: 0.015658, 0.034560 avg, 0.001000 rate, 8.464559 seconds, 443648 images
6933: 0.025921, 0.033696 avg, 0.001000 rate, 8.554046 seconds, 443712 images
6934: 0.021903, 0.032517 avg, 0.001000 rate, 8.445145 seconds, 443776 images
6935: 0.034472, 0.032712 avg, 0.001000 rate, 7.746735 seconds, 443840 images
6936: 0.030973, 0.032538 avg, 0.001000 rate, 8.504606 seconds, 443904 images
6937: 0.048994, 0.034184 avg, 0.001000 rate, 8.369586 seconds, 443968 images
6938: 0.020410, 0.032806 avg, 0.001000 rate, 8.524423 seconds, 444032 images
6939: 0.038262, 0.033352 avg, 0.001000 rate, 8.551635 seconds, 444096 images
6940: 0.031956, 0.033212 avg, 0.001000 rate, 8.398772 seconds, 444160 images
6941: 0.034087, 0.033300 avg, 0.001000 rate, 6.686479 seconds, 444224 images
6942: 0.018563, 0.031826 avg, 0.001000 rate, 6.482458 seconds, 444288 images
6943: 0.027990, 0.031443 avg, 0.001000 rate, 6.941544 seconds, 444352 images
6944: 0.047483, 0.033047 avg, 0.001000 rate, 6.457939 seconds, 444416 images
6945: 0.032344, 0.032976 avg, 0.001000 rate, 6.851307 seconds, 444480 images
6946: 0.014818, 0.031160 avg, 0.001000 rate, 5.468235 seconds, 444544 images
6947: 0.021720, 0.030216 avg, 0.001000 rate, 6.835551 seconds, 444608 images
6948: 0.024644, 0.029659 avg, 0.001000 rate, 6.669499 seconds, 444672 images
6949: 0.018609, 0.028554 avg, 0.001000 rate, 6.544572 seconds, 444736 images
6950: 0.029567, 0.028655 avg, 0.001000 rate, 6.661577 seconds, 444800 images
6951: 0.034969, 0.029287 avg, 0.001000 rate, 11.019589 seconds, 444864 images
6952: 0.055152, 0.031873 avg, 0.001000 rate, 10.954429 seconds, 444928 images
6953: 0.056089, 0.034295 avg, 0.001000 rate, 11.145174 seconds, 444992 images
6954: 0.048599, 0.035725 avg, 0.001000 rate, 11.460007 seconds, 445056 images
6955: 0.040306, 0.036183 avg, 0.001000 rate, 11.307920 seconds, 445120 images
6956: 0.048928, 0.037458 avg, 0.001000 rate, 11.440472 seconds, 445184 images
6957: 0.024859, 0.036198 avg, 0.001000 rate, 11.415611 seconds, 445248 images
6958: 0.018023, 0.034380 avg, 0.001000 rate, 11.481091 seconds, 445312 images
6959: 0.037634, 0.034706 avg, 0.001000 rate, 11.446341 seconds, 445376 images
6960: 0.050622, 0.036297 avg, 0.001000 rate, 11.432118 seconds, 445440 images
6961: 0.028960, 0.035564 avg, 0.001000 rate, 8.333599 seconds, 445504 images
6962: 0.032810, 0.035288 avg, 0.001000 rate, 8.554935 seconds, 445568 images
6963: 0.041446, 0.035904 avg, 0.001000 rate, 8.261882 seconds, 445632 images
6964: 0.029281, 0.035242 avg, 0.001000 rate, 8.299253 seconds, 445696 images
6965: 0.024279, 0.034145 avg, 0.001000 rate, 8.323394 seconds, 445760 images
6966: 0.034247, 0.034156 avg, 0.001000 rate, 8.585290 seconds, 445824 images
6967: 0.028229, 0.033563 avg, 0.001000 rate, 8.184595 seconds, 445888 images
6968: 0.029611, 0.033168 avg, 0.001000 rate, 8.361810 seconds, 445952 images
6969: 0.039606, 0.033812 avg, 0.001000 rate, 8.508565 seconds, 446016 images
6970: 0.024987, 0.032929 avg, 0.001000 rate, 8.373668 seconds, 446080 images
6971: 0.034149, 0.033051 avg, 0.001000 rate, 5.938165 seconds, 446144 images
6972: 0.025222, 0.032268 avg, 0.001000 rate, 5.882495 seconds, 446208 images
6973: 0.031327, 0.032174 avg, 0.001000 rate, 6.009161 seconds, 446272 images
6974: 0.026902, 0.031647 avg, 0.001000 rate, 6.133891 seconds, 446336 images
6975: 0.035194, 0.032002 avg, 0.001000 rate, 5.713872 seconds, 446400 images
6976: 0.032033, 0.032005 avg, 0.001000 rate, 5.875878 seconds, 446464 images
6977: 0.019388, 0.030743 avg, 0.001000 rate, 5.520948 seconds, 446528 images
6978: 0.020326, 0.029701 avg, 0.001000 rate, 5.991725 seconds, 446592 images
6979: 0.022092, 0.028940 avg, 0.001000 rate, 5.778977 seconds, 446656 images
6980: 0.024464, 0.028493 avg, 0.001000 rate, 6.041271 seconds, 446720 images
6981: 0.037132, 0.029357 avg, 0.001000 rate, 11.097258 seconds, 446784 images
6982: 0.066565, 0.033078 avg, 0.001000 rate, 11.191637 seconds, 446848 images
6983: 0.037435, 0.033513 avg, 0.001000 rate, 11.601439 seconds, 446912 images
6984: 0.028198, 0.032982 avg, 0.001000 rate, 11.241368 seconds, 446976 images
6985: 0.037750, 0.033459 avg, 0.001000 rate, 11.446992 seconds, 447040 images
6986: 0.031173, 0.033230 avg, 0.001000 rate, 11.419386 seconds, 447104 images
6987: 0.037753, 0.033682 avg, 0.001000 rate, 11.501089 seconds, 447168 images
6988: 0.041462, 0.034460 avg, 0.001000 rate, 11.560943 seconds, 447232 images
6989: 0.038426, 0.034857 avg, 0.001000 rate, 11.653387 seconds, 447296 images
6990: 0.028971, 0.034268 avg, 0.001000 rate, 11.523868 seconds, 447360 images
6991: 0.038335, 0.034675 avg, 0.001000 rate, 10.380158 seconds, 447424 images
6992: 0.020148, 0.033222 avg, 0.001000 rate, 10.832772 seconds, 447488 images
6993: 0.030310, 0.032931 avg, 0.001000 rate, 10.420516 seconds, 447552 images
6994: 0.030775, 0.032715 avg, 0.001000 rate, 9.968003 seconds, 447616 images
6995: 0.024913, 0.031935 avg, 0.001000 rate, 10.698058 seconds, 447680 images
6996: 0.036544, 0.032396 avg, 0.001000 rate, 10.586188 seconds, 447744 images
6997: 0.027606, 0.031917 avg, 0.001000 rate, 10.513734 seconds, 447808 images
6998: 0.036850, 0.032410 avg, 0.001000 rate, 10.659781 seconds, 447872 images
6999: 0.028261, 0.031995 avg, 0.001000 rate, 10.534489 seconds, 447936 images
7000: 0.034245, 0.032220 avg, 0.001000 rate, 10.332752 seconds, 448000 images
7001: 0.037498, 0.032748 avg, 0.001000 rate, 5.580464 seconds, 448064 images
7002: 0.019511, 0.031424 avg, 0.001000 rate, 5.766146 seconds, 448128 images
7003: 0.022811, 0.030563 avg, 0.001000 rate, 5.939937 seconds, 448192 images
7004: 0.018475, 0.029354 avg, 0.001000 rate, 5.904721 seconds, 448256 images
7005: 0.019411, 0.028360 avg, 0.001000 rate, 5.932560 seconds, 448320 images
7006: 0.022881, 0.027812 avg, 0.001000 rate, 5.713168 seconds, 448384 images
7007: 0.033514, 0.028382 avg, 0.001000 rate, 5.790623 seconds, 448448 images
7008: 0.019419, 0.027486 avg, 0.001000 rate, 5.840929 seconds, 448512 images
7009: 0.025949, 0.027332 avg, 0.001000 rate, 6.026937 seconds, 448576 images
7010: 0.041454, 0.028744 avg, 0.001000 rate, 5.765220 seconds, 448640 images
7011: 0.027089, 0.028579 avg, 0.001000 rate, 4.291407 seconds, 448704 images
7012: 0.030613, 0.028782 avg, 0.001000 rate, 5.033283 seconds, 448768 images
7013: 0.023634, 0.028267 avg, 0.001000 rate, 4.998739 seconds, 448832 images
7014: 0.036970, 0.029138 avg, 0.001000 rate, 5.121993 seconds, 448896 images
7015: 0.025537, 0.028778 avg, 0.001000 rate, 4.890002 seconds, 448960 images
7016: 0.028298, 0.028730 avg, 0.001000 rate, 4.889153 seconds, 449024 images
7017: 0.034011, 0.029258 avg, 0.001000 rate, 5.101217 seconds, 449088 images
7018: 0.023359, 0.028668 avg, 0.001000 rate, 4.789118 seconds, 449152 images
7019: 0.034238, 0.029225 avg, 0.001000 rate, 5.191825 seconds, 449216 images
7020: 0.034386, 0.029741 avg, 0.001000 rate, 5.192132 seconds, 449280 images
7021: 0.032791, 0.030046 avg, 0.001000 rate, 10.275915 seconds, 449344 images
7022: 0.027235, 0.029765 avg, 0.001000 rate, 10.387888 seconds, 449408 images
7023: 0.025136, 0.029302 avg, 0.001000 rate, 10.571135 seconds, 449472 images
7024: 0.076168, 0.033989 avg, 0.001000 rate, 10.328073 seconds, 449536 images
7025: 0.035071, 0.034097 avg, 0.001000 rate, 10.491352 seconds, 449600 images
7026: 0.052822, 0.035969 avg, 0.001000 rate, 10.541913 seconds, 449664 images
7027: 0.039619, 0.036334 avg, 0.001000 rate, 10.515210 seconds, 449728 images
7028: 0.027801, 0.035481 avg, 0.001000 rate, 10.529494 seconds, 449792 images
7029: 0.027772, 0.034710 avg, 0.001000 rate, 9.717627 seconds, 449856 images
7030: 0.058205, 0.037060 avg, 0.001000 rate, 10.503694 seconds, 449920 images
7031: 0.025535, 0.035907 avg, 0.001000 rate, 7.091848 seconds, 449984 images
7032: 0.030729, 0.035389 avg, 0.001000 rate, 7.125521 seconds, 450048 images
7033: 0.025051, 0.034356 avg, 0.001000 rate, 6.975403 seconds, 450112 images
7034: 0.026214, 0.033541 avg, 0.001000 rate, 7.329304 seconds, 450176 images
7035: 0.040627, 0.034250 avg, 0.001000 rate, 7.276914 seconds, 450240 images
7036: 0.021314, 0.032956 avg, 0.001000 rate, 7.098556 seconds, 450304 images
7037: 0.031479, 0.032809 avg, 0.001000 rate, 7.204172 seconds, 450368 images
7038: 0.026788, 0.032207 avg, 0.001000 rate, 7.310846 seconds, 450432 images
7039: 0.031385, 0.032124 avg, 0.001000 rate, 7.276827 seconds, 450496 images
7040: 0.018399, 0.030752 avg, 0.001000 rate, 7.240005 seconds, 450560 images
7041: 0.040803, 0.031757 avg, 0.001000 rate, 7.780210 seconds, 450624 images
7042: 0.032242, 0.031805 avg, 0.001000 rate, 7.669645 seconds, 450688 images
7043: 0.025398, 0.031165 avg, 0.001000 rate, 7.731958 seconds, 450752 images
7044: 0.023515, 0.030400 avg, 0.001000 rate, 7.913272 seconds, 450816 images
7045: 0.018995, 0.029259 avg, 0.001000 rate, 7.813104 seconds, 450880 images
7046: 0.027511, 0.029084 avg, 0.001000 rate, 7.410138 seconds, 450944 images
7047: 0.017376, 0.027914 avg, 0.001000 rate, 7.946112 seconds, 451008 images
7048: 0.024349, 0.027557 avg, 0.001000 rate, 7.865756 seconds, 451072 images
7049: 0.025575, 0.027359 avg, 0.001000 rate, 7.868401 seconds, 451136 images
7050: 0.028515, 0.027474 avg, 0.001000 rate, 7.835610 seconds, 451200 images
7051: 0.041096, 0.028837 avg, 0.001000 rate, 8.505204 seconds, 451264 images
7052: 0.034856, 0.029439 avg, 0.001000 rate, 8.319407 seconds, 451328 images
7053: 0.046126, 0.031107 avg, 0.001000 rate, 8.344534 seconds, 451392 images
7054: 0.025264, 0.030523 avg, 0.001000 rate, 8.183818 seconds, 451456 images
7055: 0.022582, 0.029729 avg, 0.001000 rate, 8.628019 seconds, 451520 images
7056: 0.022919, 0.029048 avg, 0.001000 rate, 8.407456 seconds, 451584 images
7057: 0.025829, 0.028726 avg, 0.001000 rate, 8.222922 seconds, 451648 images
7058: 0.038342, 0.029688 avg, 0.001000 rate, 8.398364 seconds, 451712 images
7059: 0.024882, 0.029207 avg, 0.001000 rate, 8.429719 seconds, 451776 images
7060: 0.024611, 0.028747 avg, 0.001000 rate, 8.418370 seconds, 451840 images
7061: 0.031182, 0.028991 avg, 0.001000 rate, 5.414712 seconds, 451904 images
7062: 0.021964, 0.028288 avg, 0.001000 rate, 5.276311 seconds, 451968 images
7063: 0.016239, 0.027083 avg, 0.001000 rate, 5.373541 seconds, 452032 images
7064: 0.022159, 0.026591 avg, 0.001000 rate, 5.560861 seconds, 452096 images
7065: 0.020016, 0.025933 avg, 0.001000 rate, 4.366661 seconds, 452160 images
7066: 0.044548, 0.027795 avg, 0.001000 rate, 5.375539 seconds, 452224 images
7067: 0.030549, 0.028070 avg, 0.001000 rate, 5.263585 seconds, 452288 images
7068: 0.027075, 0.027971 avg, 0.001000 rate, 5.166004 seconds, 452352 images
7069: 0.039973, 0.029171 avg, 0.001000 rate, 5.621652 seconds, 452416 images
7070: 0.027057, 0.028960 avg, 0.001000 rate, 5.096759 seconds, 452480 images
7071: 0.026762, 0.028740 avg, 0.001000 rate, 4.935646 seconds, 452544 images
7072: 0.034334, 0.029299 avg, 0.001000 rate, 4.930191 seconds, 452608 images
7073: 0.022057, 0.028575 avg, 0.001000 rate, 4.994981 seconds, 452672 images
7074: 0.039032, 0.029621 avg, 0.001000 rate, 5.240401 seconds, 452736 images
7075: 0.042078, 0.030866 avg, 0.001000 rate, 4.749344 seconds, 452800 images
7076: 0.022107, 0.029990 avg, 0.001000 rate, 5.000991 seconds, 452864 images
7077: 0.022413, 0.029233 avg, 0.001000 rate, 5.007374 seconds, 452928 images
7078: 0.024439, 0.028753 avg, 0.001000 rate, 5.182546 seconds, 452992 images
7079: 0.039438, 0.029822 avg, 0.001000 rate, 5.086834 seconds, 453056 images
7080: 0.035952, 0.030435 avg, 0.001000 rate, 5.190333 seconds, 453120 images
7081: 0.067859, 0.034177 avg, 0.001000 rate, 11.408364 seconds, 453184 images
7082: 0.052859, 0.036045 avg, 0.001000 rate, 11.497378 seconds, 453248 images
7083: 0.042911, 0.036732 avg, 0.001000 rate, 11.414843 seconds, 453312 images
7084: 0.030716, 0.036130 avg, 0.001000 rate, 11.303372 seconds, 453376 images
7085: 0.037557, 0.036273 avg, 0.001000 rate, 11.590790 seconds, 453440 images
7086: 0.022568, 0.034903 avg, 0.001000 rate, 11.230875 seconds, 453504 images
7087: 0.031755, 0.034588 avg, 0.001000 rate, 11.278051 seconds, 453568 images
7088: 0.032216, 0.034351 avg, 0.001000 rate, 11.614827 seconds, 453632 images
7089: 0.031736, 0.034089 avg, 0.001000 rate, 11.167149 seconds, 453696 images
7090: 0.031374, 0.033818 avg, 0.001000 rate, 10.901072 seconds, 453760 images
7091: 0.023020, 0.032738 avg, 0.001000 rate, 6.442230 seconds, 453824 images
7092: 0.021144, 0.031579 avg, 0.001000 rate, 6.685206 seconds, 453888 images
7093: 0.024388, 0.030860 avg, 0.001000 rate, 6.591390 seconds, 453952 images
7094: 0.034391, 0.031213 avg, 0.001000 rate, 6.788055 seconds, 454016 images
7095: 0.024214, 0.030513 avg, 0.001000 rate, 6.684694 seconds, 454080 images
7096: 0.025267, 0.029988 avg, 0.001000 rate, 6.709767 seconds, 454144 images
7097: 0.024961, 0.029485 avg, 0.001000 rate, 6.790367 seconds, 454208 images
7098: 0.021000, 0.028637 avg, 0.001000 rate, 6.299968 seconds, 454272 images
7099: 0.046747, 0.030448 avg, 0.001000 rate, 6.635489 seconds, 454336 images
7100: 0.019301, 0.029333 avg, 0.001000 rate, 6.813765 seconds, 454400 images
7101: 0.025188, 0.028919 avg, 0.001000 rate, 5.959041 seconds, 454464 images
7102: 0.039932, 0.030020 avg, 0.001000 rate, 5.719240 seconds, 454528 images
7103: 0.018944, 0.028912 avg, 0.001000 rate, 6.045725 seconds, 454592 images
7104: 0.029175, 0.028939 avg, 0.001000 rate, 6.216029 seconds, 454656 images
7105: 0.026237, 0.028668 avg, 0.001000 rate, 5.993007 seconds, 454720 images
7106: 0.023708, 0.028172 avg, 0.001000 rate, 6.121149 seconds, 454784 images
7107: 0.029317, 0.028287 avg, 0.001000 rate, 5.907356 seconds, 454848 images
7108: 0.016981, 0.027156 avg, 0.001000 rate, 6.034846 seconds, 454912 images
7109: 0.037648, 0.028205 avg, 0.001000 rate, 5.912810 seconds, 454976 images
7110: 0.030248, 0.028410 avg, 0.001000 rate, 5.922851 seconds, 455040 images
7111: 0.024234, 0.027992 avg, 0.001000 rate, 8.461079 seconds, 455104 images
7112: 0.024070, 0.027600 avg, 0.001000 rate, 8.345029 seconds, 455168 images
7113: 0.043676, 0.029208 avg, 0.001000 rate, 8.556018 seconds, 455232 images
7114: 0.018494, 0.028136 avg, 0.001000 rate, 8.359429 seconds, 455296 images
7115: 0.025564, 0.027879 avg, 0.001000 rate, 8.381309 seconds, 455360 images
7116: 0.049221, 0.030013 avg, 0.001000 rate, 8.524874 seconds, 455424 images
7117: 0.035729, 0.030585 avg, 0.001000 rate, 7.906238 seconds, 455488 images
7118: 0.020912, 0.029617 avg, 0.001000 rate, 8.288666 seconds, 455552 images
7119: 0.034665, 0.030122 avg, 0.001000 rate, 8.719253 seconds, 455616 images
7120: 0.037332, 0.030843 avg, 0.001000 rate, 8.511549 seconds, 455680 images
7121: 0.031150, 0.030874 avg, 0.001000 rate, 11.039518 seconds, 455744 images
7122: 0.058377, 0.033624 avg, 0.001000 rate, 11.246220 seconds, 455808 images
7123: 0.038269, 0.034089 avg, 0.001000 rate, 11.524721 seconds, 455872 images
7124: 0.029144, 0.033594 avg, 0.001000 rate, 11.452364 seconds, 455936 images
7125: 0.035796, 0.033814 avg, 0.001000 rate, 11.173583 seconds, 456000 images
7126: 0.033675, 0.033800 avg, 0.001000 rate, 11.276700 seconds, 456064 images
7127: 0.021548, 0.032575 avg, 0.001000 rate, 11.561218 seconds, 456128 images
7128: 0.029970, 0.032315 avg, 0.001000 rate, 11.414590 seconds, 456192 images
7129: 0.038180, 0.032901 avg, 0.001000 rate, 11.485572 seconds, 456256 images
7130: 0.022314, 0.031842 avg, 0.001000 rate, 10.488584 seconds, 456320 images
7131: 0.031809, 0.031839 avg, 0.001000 rate, 4.952199 seconds, 456384 images
7132: 0.029954, 0.031651 avg, 0.001000 rate, 4.885388 seconds, 456448 images
7133: 0.031669, 0.031652 avg, 0.001000 rate, 4.768214 seconds, 456512 images
7134: 0.035725, 0.032060 avg, 0.001000 rate, 4.644499 seconds, 456576 images
7135: 0.077027, 0.036556 avg, 0.001000 rate, 4.923201 seconds, 456640 images
7136: 0.061914, 0.039092 avg, 0.001000 rate, 5.119138 seconds, 456704 images
7137: 0.029460, 0.038129 avg, 0.001000 rate, 4.819050 seconds, 456768 images
7138: 0.023962, 0.036712 avg, 0.001000 rate, 4.730227 seconds, 456832 images
7139: 0.023569, 0.035398 avg, 0.001000 rate, 5.231423 seconds, 456896 images
7140: 0.061095, 0.037968 avg, 0.001000 rate, 5.237790 seconds, 456960 images
7141: 0.030288, 0.037200 avg, 0.001000 rate, 5.014078 seconds, 457024 images
7142: 0.041037, 0.037583 avg, 0.001000 rate, 5.101909 seconds, 457088 images
7143: 0.027066, 0.036532 avg, 0.001000 rate, 4.903900 seconds, 457152 images
7144: 0.054535, 0.038332 avg, 0.001000 rate, 4.968695 seconds, 457216 images
7145: 0.038101, 0.038309 avg, 0.001000 rate, 5.054871 seconds, 457280 images
7146: 0.033095, 0.037788 avg, 0.001000 rate, 4.891780 seconds, 457344 images
7147: 0.036185, 0.037627 avg, 0.001000 rate, 5.083466 seconds, 457408 images
7148: 0.044209, 0.038286 avg, 0.001000 rate, 4.856099 seconds, 457472 images
7149: 0.035791, 0.038036 avg, 0.001000 rate, 5.053517 seconds, 457536 images
7150: 0.027718, 0.037004 avg, 0.001000 rate, 5.070611 seconds, 457600 images
7151: 0.041529, 0.037457 avg, 0.001000 rate, 10.275008 seconds, 457664 images
7152: 0.044412, 0.038152 avg, 0.001000 rate, 10.558309 seconds, 457728 images
7153: 0.032389, 0.037576 avg, 0.001000 rate, 10.618647 seconds, 457792 images
7154: 0.039421, 0.037760 avg, 0.001000 rate, 10.597433 seconds, 457856 images
7155: 0.026788, 0.036663 avg, 0.001000 rate, 10.466920 seconds, 457920 images
7156: 0.031244, 0.036121 avg, 0.001000 rate, 10.458985 seconds, 457984 images
7157: 0.025873, 0.035096 avg, 0.001000 rate, 10.605230 seconds, 458048 images
7158: 0.040125, 0.035599 avg, 0.001000 rate, 10.599014 seconds, 458112 images
7159: 0.039238, 0.035963 avg, 0.001000 rate, 10.394188 seconds, 458176 images
7160: 0.033302, 0.035697 avg, 0.001000 rate, 10.657406 seconds, 458240 images
7161: 0.029391, 0.035067 avg, 0.001000 rate, 5.729567 seconds, 458304 images
7162: 0.017789, 0.033339 avg, 0.001000 rate, 5.880550 seconds, 458368 images
7163: 0.035610, 0.033566 avg, 0.001000 rate, 6.018481 seconds, 458432 images
7164: 0.023040, 0.032513 avg, 0.001000 rate, 5.793445 seconds, 458496 images
7165: 0.027272, 0.031989 avg, 0.001000 rate, 5.566664 seconds, 458560 images
7166: 0.058032, 0.034594 avg, 0.001000 rate, 5.755606 seconds, 458624 images
7167: 0.036263, 0.034760 avg, 0.001000 rate, 5.911187 seconds, 458688 images
7168: 0.023538, 0.033638 avg, 0.001000 rate, 5.850733 seconds, 458752 images
7169: 0.033950, 0.033669 avg, 0.001000 rate, 5.341386 seconds, 458816 images
7170: 0.023493, 0.032652 avg, 0.001000 rate, 5.920157 seconds, 458880 images
7171: 0.045573, 0.033944 avg, 0.001000 rate, 9.362291 seconds, 458944 images
7172: 0.031183, 0.033668 avg, 0.001000 rate, 9.953677 seconds, 459008 images
7173: 0.028690, 0.033170 avg, 0.001000 rate, 9.777476 seconds, 459072 images
7174: 0.063909, 0.036244 avg, 0.001000 rate, 9.900213 seconds, 459136 images
7175: 0.026691, 0.035289 avg, 0.001000 rate, 9.540675 seconds, 459200 images
7176: 0.039483, 0.035708 avg, 0.001000 rate, 9.536999 seconds, 459264 images
7177: 0.038828, 0.036020 avg, 0.001000 rate, 10.129199 seconds, 459328 images
7178: 0.026650, 0.035083 avg, 0.001000 rate, 10.017775 seconds, 459392 images
7179: 0.021352, 0.033710 avg, 0.001000 rate, 10.000013 seconds, 459456 images
7180: 0.026494, 0.032988 avg, 0.001000 rate, 10.044684 seconds, 459520 images
7181: 0.024527, 0.032142 avg, 0.001000 rate, 9.669861 seconds, 459584 images
7182: 0.031647, 0.032093 avg, 0.001000 rate, 9.873486 seconds, 459648 images
7183: 0.025753, 0.031459 avg, 0.001000 rate, 9.226008 seconds, 459712 images
7184: 0.059246, 0.034238 avg, 0.001000 rate, 9.867792 seconds, 459776 images
7185: 0.027010, 0.033515 avg, 0.001000 rate, 9.795766 seconds, 459840 images
7186: 0.032641, 0.033427 avg, 0.001000 rate, 9.707144 seconds, 459904 images
7187: 0.040622, 0.034147 avg, 0.001000 rate, 9.938515 seconds, 459968 images
7188: 0.021811, 0.032913 avg, 0.001000 rate, 9.775233 seconds, 460032 images
7189: 0.018727, 0.031495 avg, 0.001000 rate, 10.103491 seconds, 460096 images
7190: 0.024380, 0.030783 avg, 0.001000 rate, 9.737602 seconds, 460160 images
7191: 0.022216, 0.029926 avg, 0.001000 rate, 8.736711 seconds, 460224 images
7192: 0.040609, 0.030995 avg, 0.001000 rate, 8.245851 seconds, 460288 images
7193: 0.018477, 0.029743 avg, 0.001000 rate, 8.651284 seconds, 460352 images
7194: 0.023767, 0.029145 avg, 0.001000 rate, 8.768042 seconds, 460416 images
7195: 0.020755, 0.028306 avg, 0.001000 rate, 8.521592 seconds, 460480 images
7196: 0.024930, 0.027969 avg, 0.001000 rate, 8.449269 seconds, 460544 images
7197: 0.030387, 0.028211 avg, 0.001000 rate, 8.313263 seconds, 460608 images
7198: 0.022553, 0.027645 avg, 0.001000 rate, 8.459422 seconds, 460672 images
7199: 0.016956, 0.026576 avg, 0.001000 rate, 8.473756 seconds, 460736 images
7200: 0.022805, 0.026199 avg, 0.001000 rate, 8.567662 seconds, 460800 images
7201: 0.032749, 0.026854 avg, 0.001000 rate, 7.671737 seconds, 460864 images
7202: 0.028608, 0.027029 avg, 0.001000 rate, 7.775831 seconds, 460928 images
7203: 0.020603, 0.026387 avg, 0.001000 rate, 7.871857 seconds, 460992 images
7204: 0.026213, 0.026369 avg, 0.001000 rate, 7.861666 seconds, 461056 images
7205: 0.023466, 0.026079 avg, 0.001000 rate, 7.888216 seconds, 461120 images
7206: 0.043783, 0.027849 avg, 0.001000 rate, 8.001705 seconds, 461184 images
7207: 0.020988, 0.027163 avg, 0.001000 rate, 7.912272 seconds, 461248 images
7208: 0.018165, 0.026263 avg, 0.001000 rate, 7.858310 seconds, 461312 images
7209: 0.021741, 0.025811 avg, 0.001000 rate, 7.802892 seconds, 461376 images
7210: 0.020291, 0.025259 avg, 0.001000 rate, 7.990512 seconds, 461440 images
7211: 0.042872, 0.027020 avg, 0.001000 rate, 10.164358 seconds, 461504 images
7212: 0.063623, 0.030681 avg, 0.001000 rate, 10.601603 seconds, 461568 images
7213: 0.022172, 0.029830 avg, 0.001000 rate, 9.693999 seconds, 461632 images
7214: 0.025803, 0.029427 avg, 0.001000 rate, 10.561566 seconds, 461696 images
7215: 0.023918, 0.028876 avg, 0.001000 rate, 10.480562 seconds, 461760 images
7216: 0.027142, 0.028703 avg, 0.001000 rate, 10.567961 seconds, 461824 images
